,bioplanet_1141_Diurnally regulated genes with circadian orthologs,"bioplanet_1157_Activation of mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",bioplanet_1168_Post-elongation processing of intronless pre-mRNA,bioplanet_1287_eIF4E and p70 S6 kinase regulation,bioplanet_12_Granzyme A-mediated apoptosis pathway,bioplanet_1328_T cell receptor/Ras pathway,bioplanet_1361_Interleukin-2/STAT5 pathway,bioplanet_1404_Cap-dependent translation initiation,bioplanet_1495_CHL1 interactions,bioplanet_1504_Cleavage of growing transcript in the termination region,bioplanet_1510_Cross-presentation of particulate exogenous antigens (phagosomes),bioplanet_1529_Endosomal/vacuolar pathway,bioplanet_1614_Activation of the AP-1 family of transcription factors,bioplanet_166_eIF2 regulation,bioplanet_167_Eukaryotic protein translation,bioplanet_1698_Translation factors,bioplanet_1764_Arachidonate epoxygenase/epoxide hydrolase pathway,bioplanet_243_Internal ribosome entry pathway,bioplanet_298_Type 1 diabetes mellitus,bioplanet_29_TSP1-induced apoptosis in microvascular endothelial cell,bioplanet_300_Asthma,bioplanet_301_Autoimmune thyroid disease,bioplanet_303_Allograft rejection,bioplanet_304_Graft-versus-host disease,bioplanet_322_B lymphocyte cell surface molecules,bioplanet_324_CTL mediated immune response against target cells,bioplanet_329_T helper cell surface molecules,bioplanet_333_Salmonella infection,bioplanet_464_Antigen processing and presentation,bioplanet_474_Intestinal immune network for IgA production,bioplanet_49_4-1BB-dependent immune response,bioplanet_50_Lck and Fyn tyrosine kinases in initiation of T cell receptor activation,bioplanet_537_Inhibitor of DNA binding (ID) signaling pathway,bioplanet_564_PD-1 signaling,bioplanet_611_Interferon signaling,bioplanet_640_Alpha-4 beta-7 integrin signaling,bioplanet_669_TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition),bioplanet_675_Type II interferon signaling (interferon-gamma),bioplanet_686_Interferon alpha/beta signaling,bioplanet_776_Prostaglandin biosynthesis and regulation,bioplanet_78_Beta-arrestins in GPCR desensitization,bioplanet_83_MAP kinase pathway regulation through dual specificity phosphatases,bioplanet_87_Corticosteroids and cardioprotection,bioplanet_898_Generation of second messenger molecules,bioplanet_8_PI3K subunit p85 role in regulation of actin organization and cell migration,bioplanet_901_Costimulation by the CD28 family,bioplanet_913_eIF4E release,bioplanet_921_CD28 co-stimulation,bioplanet_924_TRAF6-mediated induction of TAK1 complex,bioplanet_926_Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon,bioplanet_98_Activation of PKC through G-protein coupled receptors,disease
GSM1509682,0.0165863031914574,0.3780084468525824,0.428212087161627,0.0591704457073213,-0.1296298993639672,0.3984394899727285,-0.1755561723289232,0.3853639302567724,-0.5431532400900212,0.4073104713597107,0.3467822971832887,-0.5655018032228616,0.0325952534199783,0.3582754465617724,0.3061567550936737,0.218656036734805,-0.5166005961137712,0.2165991377467735,-0.4124819702542709,-0.0438645544459113,-0.0643292619191822,-0.3631436891354521,-0.3612402712727085,-0.5200296007945941,0.304162819770037,0.0377555951751968,0.2365830421345933,0.0627867348276227,-0.2771388942024861,0.0062571883122874,0.0957405543522791,0.1059855209068556,-0.0776992876971543,0.1528586112932321,-0.2402056586530089,-0.0200398509081878,0.1959650669928224,-0.3742703744071272,-0.3992773774202426,-0.1704340649003223,0.1938820731833425,0.0923071676326728,0.2548070073848715,0.0825185355768254,-0.2585740499558107,0.2126580332226054,0.0082157086279486,0.2550383924729318,0.1653487791658676,0.3433097809693085,0.7421743392653269,1
GSM1509683,-0.1807243395569198,0.0960798501346059,0.2585533318165181,0.0115952706956199,-0.3961325174278321,0.2137828795813415,-0.0071866233213579,0.0555865610107318,-0.425302136764189,0.3737149072396997,0.3416212201493125,-0.7119151186306559,0.3044720451661397,0.3703719815875069,0.2280974556346383,-0.0399042524877614,-0.5154351381450265,-0.3702030116126445,-0.2736601099036583,-0.1143244069722112,-0.4677480449366882,-0.4518638682472041,-0.4304035100696738,-0.512438813385983,0.2641228726378655,0.0628826349242314,0.5359335449235293,0.1748040842376338,-0.3438428480364548,-0.2032342694441138,0.1306633401919845,0.1921435376823244,-0.138281315776508,0.2704929550649215,-0.2395791066049405,-0.2035475155864304,0.4313708370023607,-0.2745038980426083,-0.4079839977586506,-0.0698582196901992,0.2363655119042739,0.3562112513676181,0.2845394473833801,0.1046677634526628,0.0342707215926084,0.2098351331935381,-0.2437896978697458,0.2819942436156787,0.2172887175251259,0.1152225693207161,0.6815180761723066,1
GSM1509684,-0.1628718837418591,-0.4278371781152825,-0.490582314937699,-0.3270707842219455,-0.4091739968823256,-0.543066788126885,-0.3429275248148993,-0.4315001323723451,0.4969102697053497,-0.5682962106351149,-0.166062264668575,0.1855109630522149,0.0979165316176762,-0.4896368347298134,-0.5478578085094722,-0.4650241964522215,-0.3476914942109828,-0.451081844653847,0.1398623639922142,-0.2936688943165129,0.0368135711787306,0.1291218321538693,-0.0624923429313517,0.0338942214852524,-0.3308706943661256,-0.2528436198028848,-0.3501499769073051,0.1565957508725621,-0.3126052086600835,-0.1185275327527313,-0.1235908405709392,-0.1085284865430165,-0.1715957022208381,-0.2164312509957974,-0.2071150042529092,0.0647154073400674,-0.2948060125828861,-0.252408287019097,0.0434145797505417,0.1457163811015101,0.0962569972533366,0.2041501731335971,-0.4091415637691292,0.0136073468159115,0.0333416303820396,-0.3629653359923358,-0.4929594597396989,-0.3198889632621632,0.0842418835613783,-0.1571569295673363,-0.5585965510653439,1
GSM1509685,0.0988945008924983,-0.3573580721075574,-0.3186796642703819,-0.0197835916590096,-0.4276259054419308,-0.1454159449961385,-0.4103926411752251,-0.4537968988464997,0.0097297227772145,-0.1883407789620967,0.0858450275561985,-0.3945855955436332,0.1934777489599,0.4219850774039649,0.0238116148455282,-0.152841263432815,-0.5935508758365475,0.0411257789087733,-0.050040829849528,-0.0001302898453219,0.1647435125635634,-0.2548716751292613,-0.1903378882336629,-0.268421263775443,-0.0986562101057735,-0.2728768481337879,-0.327206474133452,0.3888955614746153,-0.0309683637871525,-0.0907087147950704,0.079496266507424,-0.3247436137075372,-0.3016334100643394,-0.1366845009133375,-0.1056683603347595,-0.1380715020832507,0.2831398819964804,0.1059159475099323,-0.0308157716853093,0.0106760408612416,0.3085748526794668,0.0540374067723748,-0.0837109965755231,-0.2176928383661228,0.1741814539026978,-0.1183565367036227,-0.6377467786376146,-0.0295267813619839,0.1419293567046353,-0.0221561355463404,-0.2339407977883899,1
GSM1509686,0.1135177350329834,-0.6573015821334195,-0.3883421701530319,0.2026897521540016,-0.0459239441425652,0.4690575142941353,0.0147476905767291,-0.6849489367308584,-0.4288807974004991,-0.2973455766874458,0.2247762510304657,0.6368142742334403,0.576129776105759,-0.3608579585679975,-0.3077853526476038,-0.5256375871772954,-0.308317316092875,0.1124937457912683,0.0980622115341795,0.5522448387029008,-0.469580756495263,0.0054958846231244,0.0200852114663586,0.0977507754718743,-0.0100605051286843,0.1374489587692653,-0.3430206287723188,0.2957475861247912,-0.0247504217029676,-0.203748378490404,0.2124868278638468,-0.5253801962032691,0.0084458196691443,-0.1505934605038101,0.3072630362798404,-0.5101398997819503,-0.0908999453344387,0.5786031115476383,0.562280214900913,-0.1921861515509176,-0.3550467431174026,0.2840000858231699,-0.5117233188269122,-0.1517856264784813,0.1214884836810756,-0.2858871357323989,-0.5361154808997545,-0.2482011453793727,0.3000329738227921,0.1838172604768923,0.1458543319310124,1
GSM1509687,-0.070104995753408,-0.5978486273402202,-0.4600594083663673,-0.192523403281001,-0.4518678407391241,-0.4283703078341212,-0.0197995528826173,-0.60547753328587,0.3225953873847147,-0.5132915683976718,0.2539791733102762,0.7658441398398491,-0.1427323168333764,-0.52412359745533,-0.5038701081872045,-0.5400210415617477,-0.1557643877404443,-0.407912341977809,0.3464204637068543,-0.1109415961822805,0.0157569263006553,0.4782644698913872,0.3541209087280119,0.3094612292007475,-0.0436484194356651,0.1538689585240411,-0.2796187052720834,-0.1951453094900213,0.1356243354019622,0.1257670932282033,0.1778190060532772,-0.3485870405923033,-0.2534645649909613,-0.1349793895389623,0.3888579365278271,-0.1865689357024972,-0.3187003368161613,0.5143742345779108,0.6950517141011074,0.1876507605343795,-0.1011183563241722,-0.0057696700162109,-0.1466375610460504,-0.0815428758975945,-0.142255043615974,-0.2352917937888778,-0.1541549491982431,-0.1782402051066124,-0.2165722067690739,0.1047964813111595,-0.0519334894585356,1
GSM1509688,-0.295879360647529,-0.1783430503178583,-0.1889060616982734,-0.3656521671882349,0.1712708816488482,-0.3069019540828048,0.2381071626273449,-0.1548864128173374,0.328360666223606,-0.0310753436934697,-0.2028744921585322,0.421524254981938,-0.1613722011767363,0.1107151212895345,-0.2453242440132733,-0.2955257101211035,0.1316182182409357,-0.5357131221625127,0.3580052691482952,-0.0828421364785489,-0.0558321732553447,0.2796765072672314,0.3137152999171783,0.321059828282929,0.4489773175077779,0.4393776989885556,0.2201938614564108,-0.3375550785021952,0.0458529156105743,0.114625251243732,0.0108142678381838,0.2055119194990853,0.1429985510685129,0.2183128129714996,0.2520318511897705,0.3724229229590016,0.273807104077488,0.2800471434482028,0.4143168483241686,-0.0494844663725415,-0.1775590025498787,-0.3123146980910298,-0.1983457216896626,0.2150460817110202,-0.316465273875373,-0.0971975902030564,-0.6384484340191335,-0.2058889117542478,0.2491877383229316,0.1686299844455568,-0.5967051614398177,1
GSM1509689,-0.2264732118193399,-0.0397051599853826,-0.3394217204390351,-0.2375729862563288,-0.4719207455974517,-0.1467516363021478,-0.061786616130244,0.1044308554290438,-0.0795509152068616,-0.2836837598994763,0.0262242380644845,0.2225301445362655,-0.1309780656810746,0.0274752609682795,-0.0271327703996265,0.0898686748397409,0.3481470351216966,-0.2618005751348516,0.1987004353695357,0.2358214961707892,-0.1558954740821169,-0.0044601978164968,-0.0134076402657376,0.0777038662198173,-0.0117677797453721,0.013375382893568,0.1244202482827075,-0.4678853492268126,-0.1219109105133225,0.0611172332518143,0.1509352603818293,0.3329214368807361,-0.1653810709270742,0.1319127249485909,0.1716213339780384,0.4836002141909141,-0.4464472633209214,-0.0242434401969557,0.3219062925065086,0.0792010871826159,0.2373662174100259,-0.0453967715039741,-0.2487244762705892,0.2505657673910951,-0.4522493901556011,-0.0586557248947603,-0.3130415582498195,-0.1877834354167659,-0.1391305984461845,0.3577490824425619,-0.1720648988094837,1
GSM1509690,0.2992494077622589,0.5214662242170451,0.4540974667642201,0.0819082982444756,0.2582108621100926,0.376561928091115,0.0226771745980269,0.4753615843368945,0.0520659557560807,0.4097072863977167,0.629250883109151,-0.0437242645396343,-0.0931973542179067,0.3037114687504307,0.4577390669039776,0.4170382696933121,-0.2068415473766687,0.4278744478331188,0.0701227522743991,0.2176835231362043,0.4441720520683244,0.0262026609842869,0.2477128323684113,0.2252119462859148,0.2401788087159005,-0.0974831774884785,-0.1915643747088006,0.3392721754286024,0.2931821151879984,0.2965629530113847,-0.118877100531476,0.0531719678434495,0.3448280915932947,0.1488237684244878,0.1534248313108326,-0.0994125267208225,0.1253540812173816,-0.044441396772817,-0.0569915251718327,0.0400293933303179,0.268041045048178,0.0078524512736531,0.0743628555360106,0.2786035500646642,0.3860775302764118,0.2934779447898553,0.4068432531759829,0.2108020931988937,0.2815739898724022,0.2485759077702673,0.0038973227838138,1
GSM1509691,-0.1201712951443164,0.3852841799654944,0.0044169423964641,-0.4565201311873985,-0.0623380287495529,-0.2542369210243209,-0.1160146857799366,0.3339210276283754,0.4293962395678979,-0.1521301297905141,0.025116167805261,-0.3629315463064165,-0.3196968899346656,0.2132525794968708,-0.2295226947500898,0.1591734255896685,-0.1480065595324755,-0.5479520914354858,-0.0917185940139059,-0.3711567816531825,0.0319248098515113,0.2616042161599439,-0.0258870158850216,-0.0983736304244797,0.1669870674589228,-0.0632701214716871,-0.1691563697276205,0.0911434438764584,-0.1636930614637484,-0.0033673955141369,-0.2166952985372296,0.0686822789235248,0.38233007727132,0.0411535687637727,-0.1342356091851361,-0.1081357237656271,-0.1001306725005158,-0.4436726132103969,-0.2169965982545652,0.1774842381248815,-0.5605413757733164,-0.2682532699631791,-0.3506078807298715,0.1669726513549061,0.1022421379719267,-0.0872103972744594,-0.5665324815084778,-0.2066914389162309,-0.3748624728347898,-0.3941126353183753,-0.4089165079748866,1
GSM1509692,0.1305896951708381,-0.5449972759622131,-0.1904510275185735,0.272892772281229,-0.50968069132615,0.1215922414707676,-0.2172136856239821,-0.5687582198412799,-0.3784920632575131,-0.1032020417596742,0.2526859704634357,-0.003757099169959,0.6255825452911985,-0.2891509088059731,-0.5204373358680721,-0.4531533357225981,-0.3041870359128212,-0.3865705403300045,-0.5313519978439988,-0.1017709164640244,-0.3622809661406024,-0.4682013804052463,-0.6470592187342741,-0.6599084422459885,-0.2403776668917746,-0.7815924784018872,-0.6163160825095327,0.6792870404439646,-0.57890516657379,-0.4847102568219358,0.2515530286715386,-0.7911924814509848,-0.437485811753595,-0.4863050647006748,-0.3055961422305394,-0.1128370513723981,0.323770179025648,-0.259307419183113,-0.3908985284917781,0.1517483919305586,-0.0485653785234926,-0.0444508824725445,0.3260165066093736,-0.7209931450509486,0.5819050259934544,-0.3663821051220817,0.2056036098505252,-0.1379349157379165,0.0150562325432636,-0.4675066416749116,0.3264033234872537,1
GSM1509693,-0.0460486148315474,0.3784241165560695,0.2912440226534827,0.0016286307045112,-0.0096534679155523,0.1082676205197787,0.0093100354023805,0.4017834045542858,0.0267171061766235,0.03756203426693,-0.4236926796328295,-0.3309925367695853,-0.0494329943286712,0.2926486116465332,0.2846397606431185,0.4598919455460342,0.3896552051338964,-0.0539769668824324,-0.1054048032959434,0.0747401795728698,0.1712714583160707,-0.2167260023950413,0.0219888223628055,0.1851300595152912,-0.2381588751987296,0.1369247991406178,0.4202461454628729,0.0356457316010452,0.3498174774273749,0.0988356863425783,-0.1208556219022573,0.4780830350831874,0.4158338776650989,0.35187153375211,-0.1905177701399998,-0.2692854850279629,-0.2310719230467875,-0.4286936523090698,-0.4194257996881256,0.3897919510316542,0.3906200549372884,-0.1609317325562654,0.0958252344466701,0.2737888143923778,-0.1330910710341674,0.3424798055852506,0.6708185747705634,0.1108777149960218,-0.1433747900464801,0.1850410387717584,0.4471181255905302,1
GSM1509694,0.0727803944508031,-0.224112532325245,-0.0961949611491759,-0.1025582435792153,0.1977737591536981,-0.1996862255821188,-0.1911490038413697,-0.2283070064363603,0.0028865594066515,0.1531403132371419,0.3569356761516731,0.3501347975429935,-0.0196264071122529,-0.3533910269811971,-0.0984962169744773,-0.1812292620628298,-0.5646330352762227,0.2087370480661906,-0.0492058535348229,0.4048232594005073,-0.1525753719818965,0.0741186115974405,0.1917141063297862,-0.0413188785576969,-0.0400202612028262,0.515282376095903,0.0573348249749316,-0.2793437748458725,-0.1267331199905032,-0.1943348108100529,0.1402942514904994,0.3071755805287262,-0.0639358808413045,-0.0452048298894545,0.0741543252181592,0.1708467875476424,-0.3825726803326475,-0.0745768498189795,0.1452817058807007,0.2926227044534873,0.0818115306112296,0.4005452498227254,-0.138404043663015,-0.0540504754926929,-0.2666812282421985,-0.3029365879582541,-0.0246800331979214,-0.2034788153346386,-0.3170720066034738,-0.1827078720033697,-0.5935875297638599,1
GSM1509695,0.0028429209280741,-0.334849634688233,-0.2653795688674379,-0.0470131277935763,-0.2689299602393376,0.1830396835373794,-0.362851030081686,-0.2590120607679101,-0.1925696656273686,-0.3846363908602556,0.0298111882780254,0.5909944220552952,-0.0072929862231321,-0.1405440689578216,-0.0698921248940923,0.0493360237925465,-0.2481978931457806,-0.0271117804432444,0.141281568428035,0.3252691049906593,0.2243561897682551,0.1256115511094442,0.1248226036607801,0.2182484663648857,0.1116097509758521,0.0047812453086072,-0.2205138389927014,0.2868581451018433,0.245982994337058,0.0752615879506105,-0.1205148319647505,-0.210015555949104,0.2098356208079588,-0.0562707206847147,0.1435512790108531,-0.3882467301166141,-0.1353355543992845,0.2044622823227326,0.2642723298324204,0.2321736401211381,-0.0948319690829858,0.4678200014463418,-0.4297130596466108,0.0172036828166299,0.0585195673547501,0.0876360504027628,0.3304808927999153,0.0952458888539828,-0.0257244177575564,0.2778695788625948,0.1573623745456223,1
GSM1509696,0.2442686048056982,0.2778816384056005,0.4249925637968238,0.2744190424124808,0.1910254729759517,0.5673591692317038,0.2948766401093025,0.279661589284537,-0.5732921903663948,0.3694849758537654,0.4191354774824476,0.0882948678859788,-0.1291885346986241,0.4851007407261036,0.4188364711740591,0.3282562131269884,0.453469610305227,0.4600655876098908,0.2138638922834107,0.0112234729372002,0.4442167018343178,0.2343334651727355,0.4126521912197994,0.3534027225251993,0.3400314241734052,-0.0561708104776117,0.0594998974947492,0.3835580655706329,0.3295014903733831,0.3573201765130265,0.1277400522008126,0.2933851800071243,0.367670869417856,0.4270288539969366,0.3714870650728265,0.1062121235935027,0.1268267609776383,0.4118030686574896,0.3451135679166713,-0.0065141457657877,0.0174969646865031,0.4668173826848995,0.0537804646650065,0.2507818184602764,0.2951627148806687,0.3889000372300425,0.61634560782772,0.3754097986442161,0.3408352155410891,0.3229275909434553,0.6636826925113332,1
GSM1509697,0.3516618234688249,0.2729328310865389,0.3430349339052335,0.0547713894380053,0.3264551100537778,0.4591631915723144,0.2977786511699409,0.2719104752845351,0.0588167107181978,0.3769766109533402,0.398079888807561,0.5017994328939273,-0.0552926397852532,0.5604854742999427,0.2406017652239045,0.2776342866145863,0.3417744769775511,0.1275160672706885,0.3137256236499134,0.4570377858611334,0.2664419923045885,-0.1753054864958487,0.364782420053605,0.3915556816360819,0.0322459246142468,0.2678067271306386,-0.2576116967815786,0.4326935931797659,0.420432553283159,0.2675891948916015,0.323098225876991,-0.1683922969384576,0.436683700368104,0.0452272395997318,0.1642315728074533,0.3371897862655583,0.3641584356014005,0.3543082307027101,0.1413041578762061,0.3110303838209683,0.2577124412217483,0.0781571876725299,0.1514741329966028,0.0857488510961881,0.3813122551125196,0.3142020846072534,0.3078824111244008,0.4375635352082245,0.6327543279663144,0.5179489137444747,0.0039628905361468,1
GSM1509698,-0.2679807799319856,0.3984189201642154,-0.4416254390960977,-0.2254833365012549,-0.4734645628839096,-0.2309256390794838,-0.3529247103080374,0.4603015176188303,-0.2703469902673712,-0.1060629201676845,-0.5408752284254921,-0.5382094130584636,-0.0193128533043245,-0.0200120844307426,0.3735103653450426,0.3306326834338655,-0.2113404665118216,0.4920516291402669,-0.1675513548353095,0.1127432257893301,0.1825100410354623,-0.1124316107878158,0.0167346131287255,0.0668430810710013,-0.2090030066229117,-0.1417141089851937,0.1360536836098411,-0.6916073494896067,-0.1525193368694311,0.2170021077294982,-0.2620963158422151,0.4432313118724975,0.0261488490759203,0.1797677901843177,-0.3252306462654514,-0.1627258901289787,-0.1003833668262265,-0.6629439399192252,-0.5043043085448599,-0.1854256877375849,0.1529790069455855,-0.1121682630977859,-0.6038287228520175,0.0801476403222297,-0.7753640937452272,-0.1000374712101083,0.5318750479853773,-0.1973040854307078,-0.33092820992431,-0.0222682680492085,-0.4942699333962146,1
GSM1509699,0.2517067705902467,0.5652965072508425,0.5888076341944759,0.3517884838216742,0.4107638293712636,0.2741744787402371,0.4297852530993881,0.633238685553365,-0.152382475086334,0.5885188386834833,-0.4253446280386129,-0.3920847748077223,-0.0186552492462974,0.3611982857034855,0.6194026667872857,0.559916249315298,0.5450947528456832,0.6413173292546797,-0.0744610336791609,-0.1235109341687578,-0.0008443784002702,-0.0455965253277987,0.0154451049704259,-0.1358124931333667,0.2481779960592982,0.3230062793977601,0.4592552642679178,-0.2695282823039369,0.013622313829312,0.0813240216568109,0.1315734267604575,0.595468162481299,0.4121736721807977,0.4351574537279453,0.1064912846790847,-0.0378403842193503,0.0220020607969827,-0.2396889009388885,-0.263292277358413,-0.4115767508616972,-0.2010353734510235,-0.3328486939316458,0.1438050070627957,0.4750748865480293,-0.3045118877603791,0.3512838469540059,0.5731346693439946,0.2770377936938137,0.1734159460499308,0.3259448155103989,0.5102584828671937,1
GSM1509700,0.213309921657138,0.1875442285314537,0.4419478784448205,0.0928593135703579,0.111442446425094,0.364354675130324,0.4046976941247486,0.302630664610355,-0.06294991779604,0.3002797118697605,0.0401629676165096,-0.1462966664521489,-0.2317104303682419,0.5045872764461863,0.4556101722093369,0.3993965745871407,0.756446351489076,0.4016074782684659,0.2238728198304529,-0.2771513933169152,0.0075790739610724,-0.2112760032606684,0.0195847009877876,-0.1377650547351389,-0.1632285219847847,0.372616531811583,0.4792444357200487,-0.1299151889294446,0.0982815341578838,0.123296564224341,-0.1359003132387642,0.5387837672570376,0.0039879089257289,0.4890233574098342,0.2698211867037879,-0.1963540188105004,0.0516183054256885,0.4297238663771776,0.3775831937198194,-0.0994854413536318,-0.2254721540735933,-0.3333813522900666,-0.0731112857803059,0.5298355534293144,0.1817144074693706,0.396052776324599,0.6552257842887389,0.389512839523502,0.1401543423507487,0.5236245893515059,0.3668471053773581,1
GSM1509701,0.1591702974202756,-0.6926498385257465,-0.3814491407183703,-0.1604540684727776,-0.1118651372916464,0.1471897506674144,-0.2850741961219223,-0.7020353615120356,0.0499835245507898,-0.4217894242160372,0.0589751430692556,0.6505952772078737,-0.0858135144354827,-0.4441712863200312,-0.6775871968019523,-0.604552057794356,-0.2881840270244629,-0.4975952712772838,0.026968843344289,0.0838298576848252,-0.2054515829551362,0.0319226391376987,-0.0565966626128934,-0.2320056964425094,-0.4825886087243709,-0.3822504290898949,-0.6785898406631512,-0.0368911678453414,-0.1746943393412237,-0.2428243869260646,0.3554843117019742,-0.8457333719907553,-0.2407334897239406,-0.4566745509792544,0.269919015922467,-0.4929384533089292,-0.1458640588226246,0.5203444756293677,0.5449931883271527,-0.028434308284528,-0.3948252096427856,-0.055617831578356,-0.3889859273671343,-0.6210079512542576,0.0034086439715291,-0.5131431172738495,-0.1179781378533791,-0.4564295598896086,-0.3777767570319448,-0.1526821640238352,0.2219567869429595,1
GSM1509702,-0.0236032540559432,-0.422582018334807,-0.1616320996685087,-0.0808322000676027,0.0335861527452521,0.0569884276451014,-0.2301245278367152,-0.3267566709292553,-0.1274873008693027,-0.3535700919487828,-0.127718789625071,0.4246982615658794,0.2911392468412953,-0.2863867058306297,-0.2791561605485191,-0.3782241301455238,-0.1512755547788931,-0.044222083928776,0.0585891652927969,-0.0419553910948611,-0.2584455728848478,0.0348440834233213,0.0916507370312174,0.0788662437706149,0.039324416367427,0.192447938303104,-0.1359726496695499,-0.1642614535542469,-0.2136798104549155,0.1027819244986992,0.0477980859597539,-0.2209534368925568,-0.3117316227658973,-0.1570553857834525,0.1818438988267418,-0.3841154009280135,-0.2435241366731773,0.2624279981091466,0.4214084399163699,-0.2322127321286842,-0.574841995464717,0.2588325909581095,-0.3741739696591434,-0.0894199718142194,-0.1048626478793327,-0.117933033461017,-0.3197395339115519,-0.0673127955516908,0.2919643100339373,0.269683161764842,-0.5595913934161182,1
GSM1509703,-0.1020914129912539,-0.0816548700444248,0.0372406733708436,-0.293876434689191,0.4977996174610973,0.0297911221381245,0.3786623472920425,-0.2259800407372864,0.2916607885686028,0.1616392256013211,0.1252271819147626,0.5408905621545068,-0.1135684655943261,0.0489655396405337,0.1559623738139873,-0.088757384313425,0.3117594784412648,0.3992754363162052,0.289183417902711,0.3443876155567291,0.1590485748224336,0.2808924031862105,0.4539262711084068,0.4497716821584006,0.1940718761270067,0.6364563250361553,0.0268413691545865,0.1318215580897983,0.4115833884277002,0.2594089515891181,0.2515874531504319,0.3471657323324496,0.4041199695045662,0.2963645110516063,0.3885729513476363,0.1098155768294756,-0.4604095467778881,0.4610332538874022,0.4655988184540152,0.2963336633612033,-0.6009204478470804,-0.2922504355626062,0.0059481640924771,0.1082302432276023,-0.1357703689469878,0.0399828561120507,-0.1838098973728816,-0.100417850944021,0.4424714428330849,0.4868859649894391,-0.4525736013788394,1
GSM1509704,0.3230917602052077,0.5862553913773288,0.4254761680866029,0.358496023895561,0.095117128619317,0.5174412024724973,0.0720118829366873,0.6318879252419294,-0.1134595817124464,0.4532318157986291,0.1828342875985728,0.3913444090887074,0.2314274666146261,0.4514081419958888,0.6339957411573751,0.5947644525690076,0.2805705791440297,0.5259428130569022,0.1499746330285405,-0.3687741184636515,0.3336248887372937,0.0801772772827923,0.4312425983378865,0.3652583413067146,0.3315965780298424,0.2819337004462603,0.241091730607818,0.441914253019446,0.4996121713731148,0.2908937397120271,0.043572929268646,0.5093684280982966,0.3426284022747632,0.3739518809206569,0.3447017084406207,0.4407194071457381,-0.3137567386793565,0.4722397720214786,0.1753056285959592,0.0416382977526289,-0.1521661096971391,0.4875417783356533,-0.1933673379554691,0.3869765963416075,0.3374905314768096,0.3013116609281538,0.488300449166503,0.1666692948180959,0.0950255162081188,0.1693028194629413,0.4525115288922769,1
GSM1509705,-0.0999533343390738,-0.228257679432378,-0.3444173529475391,-0.3316606803638979,-0.1829751045608177,-0.3517709571238499,-0.1080351723834012,-0.0895588721553105,0.5257860271450877,-0.3219726092078177,-0.1154384267535586,0.4273953324437941,0.0259777737410624,-0.3254641507380278,-0.1498900603978671,-0.2808347255159674,0.2280380102525129,-0.0300965360590579,0.23374652924022,0.2399488368780426,0.0447923319648722,0.479649998232865,0.2252879354320426,0.3641072767241028,0.0958082396251437,-0.0265339033613903,-0.2194559379283039,-0.4976991603213466,0.1413940824467238,0.0832584924824811,-0.2414559719273519,-0.0633519748338491,0.0288171517699476,-0.1264329906179901,0.148421889175323,0.0634987564957464,-0.500549550958451,0.0824698489881754,0.3949269913743713,0.3087020918831296,-0.3817896304900389,0.1156641487316287,-0.5360202059952498,-0.0732685234374816,-0.362494254374933,-0.2585414845548301,-0.7133591762260683,-0.3167539783203472,-0.2023460685970163,-0.2424009562648363,-0.6172653845773379,1
GSM1509706,0.2733069942427303,0.4726592748895413,0.1784653256785159,-0.1458315688963978,-0.1499160156901232,-0.0279676910870677,0.443334291055121,0.4093983263428003,0.1384122560251571,0.3700492534863685,-0.3108900316839645,0.3435980436479462,-0.4735725499244316,0.0920372147823174,0.1394729728907034,0.1011674684910726,-0.4121913483391454,-0.1346053445886482,0.3110642253448318,-0.2241509393184029,0.0899644423523449,0.1566492057290952,0.2815860219297548,0.1369158904101512,-0.1972320719513974,0.200978527974002,0.3253168540577726,-0.0128457202778378,-0.0839216187051544,0.0296075069012002,-0.3826978228653251,0.5893184640660463,-0.1165686753949606,0.4017354021243713,0.1661283789917806,0.3482665421987846,-0.2639815760871438,-0.2562442092829932,0.1743190174244004,0.2321203254155839,0.22142338015355,-0.4236098276099029,0.5627023919260672,0.4138396869361753,0.1481360344281662,0.3081398469720931,0.0686926655651441,0.2618244097175667,-0.1778464895380551,0.0545406057599357,-0.4280778868986972,1
GSM1509707,-0.1139546614423897,-0.1855573443534975,0.2946296522868222,-0.1127873609906788,0.312527966344633,0.3417473334105649,0.1384383804576008,-0.2725205251741244,0.4304671129450128,0.2899726094227923,0.161411267906728,0.7106746697068242,0.1978928073928428,-0.3249126652035748,-0.1925959208066043,-0.1515658658662848,-0.3170169929510652,0.0414429298640401,0.4092874973273217,0.2375411218974876,0.1481147806092943,0.2357038802030943,0.4143365133792056,0.3741519145805006,0.1903372769035777,0.6075218631092523,0.4978193856538815,0.0117688273302788,0.3511244653179599,0.1273752451159593,0.3050880483583143,0.3863251577659513,-0.2766456627783088,0.3224742639123746,0.4586360212137901,0.0678587994154228,-0.5500684108842361,0.4525292698831729,0.5940399819256728,0.0710341009437582,-0.2161691989993304,0.3666486514551342,-0.0881730053292107,0.3887862801482686,-0.0962691218970511,0.0339039268330796,-0.3525705276864067,-0.0972287829661273,0.418823013491709,0.578209015867724,-0.5904792762609181,1
