,bioplanet_1141_Diurnally regulated genes with circadian orthologs,"bioplanet_1157_Activation of mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",bioplanet_1168_Post-elongation processing of intronless pre-mRNA,bioplanet_1287_eIF4E and p70 S6 kinase regulation,bioplanet_12_Granzyme A-mediated apoptosis pathway,bioplanet_1328_T cell receptor/Ras pathway,bioplanet_1361_Interleukin-2/STAT5 pathway,bioplanet_1404_Cap-dependent translation initiation,bioplanet_1495_CHL1 interactions,bioplanet_1504_Cleavage of growing transcript in the termination region,bioplanet_1510_Cross-presentation of particulate exogenous antigens (phagosomes),bioplanet_1529_Endosomal/vacuolar pathway,bioplanet_1614_Activation of the AP-1 family of transcription factors,bioplanet_166_eIF2 regulation,bioplanet_167_Eukaryotic protein translation,bioplanet_1698_Translation factors,bioplanet_1764_Arachidonate epoxygenase/epoxide hydrolase pathway,bioplanet_243_Internal ribosome entry pathway,bioplanet_298_Type 1 diabetes mellitus,bioplanet_29_TSP1-induced apoptosis in microvascular endothelial cell,bioplanet_300_Asthma,bioplanet_301_Autoimmune thyroid disease,bioplanet_303_Allograft rejection,bioplanet_304_Graft-versus-host disease,bioplanet_322_B lymphocyte cell surface molecules,bioplanet_324_CTL mediated immune response against target cells,bioplanet_329_T helper cell surface molecules,bioplanet_333_Salmonella infection,bioplanet_464_Antigen processing and presentation,bioplanet_474_Intestinal immune network for IgA production,bioplanet_49_4-1BB-dependent immune response,bioplanet_50_Lck and Fyn tyrosine kinases in initiation of T cell receptor activation,bioplanet_537_Inhibitor of DNA binding (ID) signaling pathway,bioplanet_564_PD-1 signaling,bioplanet_611_Interferon signaling,bioplanet_640_Alpha-4 beta-7 integrin signaling,bioplanet_669_TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition),bioplanet_675_Type II interferon signaling (interferon-gamma),bioplanet_686_Interferon alpha/beta signaling,bioplanet_776_Prostaglandin biosynthesis and regulation,bioplanet_78_Beta-arrestins in GPCR desensitization,bioplanet_83_MAP kinase pathway regulation through dual specificity phosphatases,bioplanet_87_Corticosteroids and cardioprotection,bioplanet_898_Generation of second messenger molecules,bioplanet_8_PI3K subunit p85 role in regulation of actin organization and cell migration,bioplanet_901_Costimulation by the CD28 family,bioplanet_913_eIF4E release,bioplanet_921_CD28 co-stimulation,bioplanet_924_TRAF6-mediated induction of TAK1 complex,bioplanet_926_Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon,bioplanet_98_Activation of PKC through G-protein coupled receptors,disease
GSM2351763,0.1929551243545235,0.6148834638579715,0.2132379750809603,0.0904937162961043,-0.1374892778220841,-0.205426550620557,0.2018696615956373,0.6170639253149277,0.466232937537738,0.35587316473428,-0.4278752514860992,-0.4324132922831392,0.1913357607283574,0.4398689987996637,0.5567009989171008,0.51283881509425,0.7474426802469369,0.5359230587355951,-0.07780880812432,-0.2302971573291839,-0.1383850692469622,-0.2565360894550343,-0.256422817083306,-0.3807964922769662,-0.4670303973343438,-0.1923532356214288,0.1410417959815791,-0.3418530733196876,-0.1650932979097455,0.0716456930407474,-0.204153720448412,0.4978904402019327,0.3465321151604095,0.2849986354808904,0.0676648541727707,0.2860793463191347,-0.2237690949741034,0.2640618490682915,0.0745013533006227,-0.126302479946488,-0.0235570157612959,-0.4400621654764397,-0.1463099294243426,0.3120304051802267,-0.4439974109443569,0.0497523764354154,0.784708249496926,-0.0009734254576732,-0.3008362688017748,-0.1511210163274274,-0.3065491758703,1
GSM2351764,0.023301870214751,0.5138804550904775,0.0024296255556677,0.0190306784548902,-0.1938590925017681,-0.0513448658660764,0.0614940025563739,0.5189483534038343,0.1698890912243621,0.238286505884461,-0.4800030077020188,-0.7401339718202491,-0.4200817197004577,0.3340606345390733,0.4019159512445706,0.4368924102917131,0.5602922738761972,0.1285709517917322,-0.2086147568190809,-0.3971244712540992,0.2785428635304433,-0.0903268315306255,-0.1076932037683338,-0.0687622506555532,0.001098276264494,-0.012921308446831,0.3232682083096146,-0.507046082032823,-0.1290382729755212,0.2325924983475329,-0.2861399505818492,0.6378456460500371,0.1866737612368627,0.4477325619088237,-0.0036876155978166,-0.2979953194594144,0.0475821263556513,0.0633712937365189,-0.3260498821716271,-0.2932623753901326,0.4433301367581365,-0.3748210995608013,0.1094141316053057,0.4983580315581968,-0.4889239695510988,0.2008490485470421,0.3624786006894626,0.1318197443359855,-0.3193701022525458,-0.3306730593213137,0.2726458903024376,1
GSM2351765,0.2186950408833448,0.3811928370507004,0.3873430208380685,0.1571170171356448,0.3576477037310631,0.1125497163815677,0.0575305943294921,0.4180737770967406,-0.3561276059606141,0.3792129036619321,0.4617255394552182,0.6998568261753276,-0.0685186020019232,0.3994268317961842,0.4468897747562012,0.3882314421553772,0.3329724566498488,0.6276279622994617,0.4616455329613868,0.2988415314155152,0.5984660530309711,0.5742608988839455,0.5913739153618812,0.6283105837677161,0.5348991552389504,0.4330301858194535,0.5017913355909877,0.43009700982383,0.5519354911393562,0.5173434123314822,0.0951044910554529,0.5127872946464218,-0.1072340812738323,0.58507069550626,0.5149609558000685,0.2150633052030227,0.3031597402633514,0.4543271192245778,0.515059355953039,-0.1287122418145667,-0.3818387470991418,-0.0337666519096272,0.5868167763662117,0.5363477335101354,0.5380800842137838,0.4782657606980773,-0.1337917183167894,0.2890189650267115,0.3662568898448541,0.2433611557604763,-0.2805616606988673,1
GSM2351766,0.1335351971261285,0.3931502902692763,0.0167118556101448,0.071577952602395,-0.0526426814059045,0.0712734405816412,0.28664086481702,0.311309092192618,-0.436860974526382,0.2094112949694512,0.170738038721747,0.6848986216730397,0.3528414426569964,0.37245901901483,0.0377957901231797,0.1848320997666267,-0.2732629900749076,0.1426745010623728,0.5461805034655293,-0.2710690367516739,0.2102067055416949,0.530867058369991,0.5853710130935185,0.5108539079758468,0.2914890842698669,0.3807328368162002,0.4743895088135799,-0.2970000732002317,0.4603264953477329,0.1263483336762779,0.2016605019005108,0.468140799158357,0.3331864619313657,0.665681474923308,0.4441790121880137,0.1167095943335601,0.2546104526312197,0.4501528336941092,0.4634399741718359,-0.2003366678651925,-0.1841184512412455,0.2765358908411091,0.2310298351770468,0.4899878278332299,0.1790174212418241,0.3915626765941695,0.4545694806446599,0.2405477114556569,0.5441367848173335,0.6206888742826676,0.2474755229015624,1
GSM2351767,0.2123404862017323,0.6947433504354156,0.4531824055086245,-0.06272805389893,0.0492374019525992,-0.253750584244663,0.3797736470117968,0.7125657929650631,-0.4735668443088582,0.4205239905877626,-0.5613558373173757,-0.2651482737675205,-0.4017034844555401,0.4704011433832831,0.506961394856281,0.4818594000078128,0.0343090901702614,0.1417877694458268,0.1988509132079293,-0.6123229233738974,0.411831093193077,0.1358721171172048,0.2059330285149503,0.2069440452683909,0.0124763597238062,-0.0969007904634789,0.0679304315851691,-0.5529268610138349,0.2952914926829332,0.3323464370471597,0.2500433140111102,0.5779301640075714,0.5112309938396629,0.4898354602660841,0.2454434074229911,0.0517589570292511,0.2328157562194439,0.2468222649072995,0.2142285571899941,-0.3839800084217931,-0.0637785588523172,-0.5203099849306826,-0.0393458983698294,0.4898929671842709,-0.4812219362433985,0.1054526543357134,0.4691790351503123,-0.2574143367684912,0.0409793610310205,0.1564749400804886,-0.0888354831752382,1
GSM2351768,-0.2048283320450563,-0.4786392706625375,-0.5377898957277342,-0.2266988717621108,-0.547291767693877,-0.3231201914352898,-0.0557511654915952,-0.3756555057193349,0.5728629633883171,-0.5272765886731097,-0.2609334598200877,-0.402384794681457,-0.3514616034936777,-0.2684872291621279,-0.0718233029519549,-0.433879996939802,0.1069560736570572,0.4338183379509791,0.087054900105137,-0.2058343787578821,0.3315420653210871,0.1954884322624048,0.1933777695806529,-0.0628132759093222,0.4491970575428095,-0.1310205100256494,-0.3495081367674603,-0.5609318263440095,0.0316948874532164,0.2680417599332865,-0.1540136454932836,-0.1548730434614095,0.2006546982646652,0.2664126501377555,0.1910837258488515,-0.2236111063100725,-0.3884286240108482,0.4933947367625373,0.4661577921408866,0.0167208958898517,-0.1039895279398038,-0.3160052197841628,-0.1441492618766374,-0.0314434432730419,-0.7071954289233253,-0.234102952030979,-0.1460066716980584,-0.3566436093448386,-0.0129524774576646,0.2387038313155842,0.2332146799090728,1
GSM2351769,-0.3006610434153363,-0.4174334125983895,-0.2490325286147906,-0.4919316712780394,-0.1482300943586436,-0.3653143729104142,-0.3372053568784162,-0.3718639995044394,0.2874150032964457,-0.3755999077266783,-0.8555213938462318,-0.5868922828249954,-0.2937196245631809,-0.2922523208160779,-0.4719921190554365,-0.4657593780899783,-0.1581952300720193,-0.3961138885353381,-0.2923391940377574,-0.2110095057506068,-0.4347572092101278,-0.2938277861645981,-0.3554514201770964,-0.4197228545040076,-0.3284256832365929,0.0426476565497726,-0.0604646020637276,-0.8133297507740604,-0.4817614390336112,-0.3095562990604133,-0.4053151549673257,0.1172330658250625,0.156259097871714,-0.2607454481666172,-0.4186087158285451,-0.601320218199294,-0.6596428870319611,-0.2121991244948657,-0.328595830104836,-0.3493759402069082,-0.1690712164948827,-0.4194751176770759,-0.3808456653205598,-0.2396771327254615,-0.7726136385887024,-0.3693088619315477,-0.206949256236866,-0.3885254493040821,-0.5946853363204645,-0.5159171299544538,-0.5972092906155961,1
GSM2351770,-0.051414986904974,-0.7523138603690623,-0.5350832388305882,-0.3035343957395929,-0.3944327825518072,-0.0743064117092092,-0.4927785728591332,-0.7269785254524759,0.3839508413816463,-0.6190237978015336,-0.2915144840379154,-0.1721911697466516,0.1248654094055012,-0.3984189473106457,-0.6384819639786776,-0.5790778374582787,-0.6118968727677685,-0.5767258430937108,-0.4264943501142682,-0.0954353098157574,-0.565001687737841,-0.4625627147534532,-0.5296981758047214,-0.4814920274451486,-0.4418672374891443,-0.4622855198746886,-0.4738405210135499,0.3020860601890504,-0.4851013673546731,-0.4985676774033211,-0.0891977192550046,-0.6461468193925501,-0.2701886823844574,-0.6658896881175662,-0.4935805340888378,-0.3147436316307871,0.0708125090355128,-0.4080898490772834,-0.4098086074191636,0.0084678904179305,-0.1113831278355074,0.1330894023715708,-0.4885976029256867,-0.6002589178934971,0.0477762866570594,-0.5621445715289376,-0.5946207659078121,-0.3959178881962258,-0.2874741880580947,-0.3417082016275489,-0.2226718807561318,1
GSM2351771,0.4615973237979454,0.6472857742794718,0.5056615349577005,-0.0096852653778152,0.357793436240269,0.149362910323995,-0.2752621789105769,0.6371849194153443,0.0401510634510162,0.4418387538095208,0.1398043954344582,-0.3564675773944237,0.1695645174273484,0.3746785742473228,0.5456805026057715,0.5421227345889243,0.012106112254256,-0.1211943035295775,0.1718251777020238,0.1029459111397276,0.3548955400095562,0.0779174764361054,0.1216618944817842,0.1046162938547824,-0.0341697371906304,0.1252658225954132,0.4878647817320542,0.4486484766049727,0.1314817589472148,0.0315536329491714,0.0674511308389332,0.6547934785469659,-0.1254550312048925,0.3162891361110163,-0.2895015627953898,0.1961987295403185,0.006203972446294,-0.4279590484546318,-0.6750992949657917,0.0281043924788525,0.31512173608642,0.1790034535227022,-0.0928285504725452,0.5138467057272252,0.4155832622903547,0.1835770088281114,0.0915811207991378,-0.0543641899524866,0.3492119147240992,0.0420506499337282,0.3239829455521508,1
GSM2351772,-0.1170459346292621,-0.5143210592445893,-0.0434424583216875,-0.1546137106384054,0.1393033482588483,-0.0455587229077652,-0.2668742585993294,-0.3997507349801286,-0.3163489895775555,-0.0237239343884785,-0.4345554334154143,-0.2334002061632277,-0.0653046007124155,0.0011864607563767,-0.2369771414696569,0.0032727794217517,-0.2898456839520208,-0.5610612292857653,-0.097458624177085,-0.119211307765546,0.0084010846387704,0.129500643794619,-0.0018010444429324,-0.1299467613344682,-0.2529877597137194,-0.0867229451491618,-0.1683359137850718,0.1784241152056479,-0.1617508428210605,0.1381068902786814,-0.069840725003347,0.1426519799613839,-0.2959329500209798,-0.2801600033470454,-0.3585575067716643,-0.5180496315221594,-0.4042011877060856,-0.5576250481712395,-0.5933368241905459,-0.151100232621739,0.4099420267091479,-0.0094561338634149,-0.0304098655344051,-0.1455971236489286,0.1809401249124301,-0.0255796004991897,-0.5972973098708109,0.0152714100749376,-0.0130457400766043,-0.4066859063131828,-0.741958912777462,1
GSM2351773,0.2237881485174527,0.632847992278653,0.5560031367884367,0.0953182610116186,0.203307137481369,0.0169256824755221,0.1408127347071081,0.6404874003436024,-0.1201104191162434,0.5680216592999526,-0.1471397511956857,-0.1474906674668381,0.0870011757377879,0.4145004010181086,0.3734270205220256,0.5622361709079435,0.6510990854932732,0.2058017471850572,0.2326184760354176,0.3616301914514159,0.3373893592421293,0.2745697762578228,0.3137777368392759,0.3030311505110854,0.3443811170424504,-0.0960176852589311,0.4213219586759951,0.0207618567480543,0.343763942466241,0.4273272458837565,0.1024733388553497,0.4536508099264512,0.2505167169501383,0.4337342027049682,0.3008422893991531,0.3323652094172455,0.0355713489100254,-0.0463781459436075,-0.1402611275581667,0.178296030930267,0.0170580791389218,0.1808313758914127,0.161754021684072,0.4309475086576265,0.1350646509200939,0.1968424376353665,0.2108598297117066,-0.0818197178640843,0.3164426612107737,0.4451912528807655,0.5453623918626456,1
GSM2351774,-0.4240467052635098,0.0182073471693937,-0.4378629118843516,-0.4348875778681081,-0.6803217965224677,-0.5567013765138001,-0.4399547356394735,-0.1870902861568438,-0.2460930255775784,-0.4939363068949795,-0.399521997743209,-0.2168151895767697,-0.299604843864024,-0.7284739550866178,-0.5484330395325566,-0.4207642517808712,0.3432901241719957,-0.4884517365353617,-0.292023053022015,-0.6547561443486585,-0.1184060252566394,-0.3044274818748465,-0.3462275231154481,-0.4736016001088791,-0.4751757122607547,-0.5347136177722404,-0.3849529640206586,-0.4814442755410218,-0.5790533600751842,-0.18059260112752,-0.5340751941792757,-0.3650808290759188,-0.0541255968621803,-0.4926378187622526,-0.4088763463997249,-0.2773281133344166,-0.3923247209584313,-0.5121934840471626,-0.2369657686573499,-0.0992496356692593,-0.2233491776783095,-0.0640415069944364,-0.3187351737933875,-0.4673242733089022,-0.564287160964068,-0.4703046725416682,-0.270116440729782,-0.3888115285054102,-0.5069514938161486,-0.359267814975623,-0.3828209747215472,1
GSM2351775,-0.1342481204853306,0.4201977368361768,-0.183386913272138,-0.2333948224288466,-0.0999373067958832,-0.4041881634248827,-0.2442526552492766,0.4234631738324997,0.6275607838766525,-0.2546091265459583,-0.8047651215624347,-0.6038638246383129,-0.450173888851627,-0.2196567829813154,0.0402945799084211,0.1757761501458766,0.0222309305582641,-0.2137646983884905,-0.2751651131145311,-0.4628388056129076,-0.1236880816882121,-0.252598358863037,-0.2759366376716923,-0.2648888672412412,-0.4753743753511774,-0.0121766593011113,-0.0029384534879146,-0.6725793827147581,-0.3070962308803566,-0.1541232630300014,-0.2618211647867909,0.1505079255099872,0.1077812487051614,-0.2065810631941721,-0.4810079396746871,-0.3007560966748694,-0.0248185444220683,-0.5591366366022505,-0.590322334098562,-0.2309932636704526,0.4462490787636028,-0.403525376650434,-0.3705666729972458,-0.2791260094987425,-0.6982327103957706,-0.0626395705414946,-0.0405633802817009,-0.1553565325735465,-0.4405447236850295,-0.2718248809445751,-0.5580464674308264,1
GSM2351776,0.1838324686049266,-0.2578456854167401,0.3398364886183844,0.0568034794978004,0.3622432171875115,0.4026868797735665,0.0861644962792035,-0.2149676901213008,-0.6720725913746557,0.3038099389948864,0.6874682348219825,0.76108680946166,0.4676484954577138,0.5051139746927275,0.2400211653229055,0.3294572386147382,-0.0479388381814867,0.3323050930203082,0.4913954176969336,0.5790272617629144,0.3433063050484541,0.501618041491535,0.526296502491821,0.6249097159009411,0.3705813631646996,0.6336227891361254,0.4344255062685023,0.6042766527663394,0.5686960012763568,0.2872544386374985,0.2861474623188654,-0.1336754463064814,-0.1549850481508819,0.426113312249296,0.4115471589819265,0.0899055931813241,0.1465679788977079,0.4779520556764454,0.3357448616817118,0.3538250620578059,-0.142305638251364,0.5784967743732665,0.2576150324479954,0.3564820217832981,0.5930176455106237,0.3331968057711187,-0.0103874998593719,0.1401672778995635,0.4009292396804201,0.2075943212704211,-0.1640441179473574,1
GSM2351777,-0.1682824656120277,-0.6270770768291581,-0.3620259371106797,-0.3627430940478539,-0.1861803954624007,-0.4451956947677903,-0.323795760605868,-0.6146366918012773,0.4469784676442627,-0.4195633697967047,-0.5214610990644217,-0.1553198304730731,0.4181717795718474,-0.6515531897314865,-0.5276896909677857,-0.5505806638480798,-0.6470032546095144,-0.2639504232877597,-0.3352284602291656,0.0996097981745013,-0.4640359846496287,-0.5364991615445207,-0.5410078350947505,-0.520865727572285,-0.6264662811213231,-0.2944307692947859,-0.5762787352720781,-0.5317128013791226,-0.3551786654800791,-0.4552690507155794,-0.0550425697845674,-0.5420359466635329,-0.2454346126201335,-0.6243328706195151,-0.4122708303754139,-0.3282256055442275,-0.2514877243630283,-0.4452983740836804,-0.3965115552096802,-0.043461195526846,0.0653439411771354,0.1321999258881271,-0.2373606612883144,-0.5425988078560864,-0.4416456674489403,-0.4540683262157691,0.1918193909218064,-0.1708187652806356,0.1322740584305138,-0.0119613478670606,-0.6660765190966269,1
GSM2351778,-0.1854813804631762,0.4079668657406285,-0.3764369528695447,-0.284724180822947,-0.0842232144306538,-0.4193321082491345,-0.2861043574726209,0.2893607719127508,0.2701162176939484,-0.4594078076539437,-0.3719752876541728,-0.5932367768979092,-0.4146068474231319,-0.499280177385486,-0.3189485650088204,-0.2960348063852198,0.4984381058242988,-0.5077462313028482,-0.0581689866545029,-0.5475025638975864,-0.0656819369814529,-0.1447943192230333,-0.0761613522576618,-0.0823870125117628,-0.0258402092975727,-0.2701536802257331,0.0660950770840822,-0.5357002497529555,-0.1267675057263852,-0.0135316403804116,-0.0669911997087536,0.0660897564903177,0.1136663956904992,-0.0679347708322849,-0.4759115464222649,-0.4051782290145898,-0.0238032513107294,-0.4754134922696059,-0.6532146451316372,-0.2110898181411907,-0.2225820054827653,0.1484909601632431,0.0490239440988687,0.0165287905265863,-0.5193847463924669,-0.2068851900361468,-0.0540861237854306,-0.1457340135396513,-0.1767124354417471,-0.1540237580274827,-0.5061621988401424,1
GSM2351779,-0.2165534580411365,-0.4922282809798295,-0.3777702322926947,-0.2228315001824038,-0.6137344406507381,-0.4242599776447989,-0.2609843301321493,-0.5175141654555104,0.1556145263524139,-0.4407295573770607,-0.6058693272297038,-0.6930816597575846,-0.1083556128030213,-0.4760859523392314,-0.5579289044832233,-0.5879285680845496,-0.5784218829246853,-0.218311420043112,-0.4916984721740098,-0.6305772127658671,-0.3404706977355658,-0.4413698652657163,-0.5768012991767059,-0.5578475778865696,-0.5638406783859402,-0.5673009168463071,-0.6094117421150813,-0.5557766379277566,-0.4197690726999238,-0.3644755173752806,-0.2486620304571721,-0.5701182515401081,-0.1199009563696896,-0.5141923115325705,-0.5305667920013637,-0.3824087239235351,-0.1600043604373244,-0.4703102716507211,-0.604015625402066,-0.3653647210574214,0.2436001288996504,0.4606142390511454,-0.0888551151264951,-0.4972532774344455,-0.4490528816258511,-0.3548061217647121,0.3222700317774454,-0.1924412522338615,-0.1101648789629217,-0.2895165677714244,-0.3372063731778825,1
GSM2351780,0.3698218424351547,0.6302169672082878,0.4787780830869313,0.5239770552730281,0.5445414161026193,0.42928646240889,0.539787670199591,0.6157811205034147,-0.2832278995525817,0.4244746671381262,0.4484080552854383,0.6229717958103254,0.6591095567017422,0.2304777538884321,0.5183765478135188,0.5221943281064475,0.3872716926115812,0.6932394366196432,-0.0452203412214349,0.6194864777848906,-0.0936637485229788,-0.0301661295828323,-0.0733818681498237,-0.24679403064845,0.0685082995822684,0.0621455802180563,0.5363181011240497,0.5256932208239584,-0.1205688686118154,0.0178983833663537,0.5121971382868652,0.402844689547458,-0.1430219205679319,0.1086685046908731,0.2050447936463155,0.2701708992079788,0.3269767941518797,0.1951705113906311,0.1142241976617505,0.2083334835155693,0.0457920294315459,0.6050460384731973,0.4970650577660572,0.2777072392018806,0.4705839716563784,0.3093667837434991,0.1987697474099342,0.3364876862701946,0.4134485685695857,0.1777773987132077,0.6385570294876707,1
GSM2351781,0.0207527796680837,0.514514146742151,0.3462667068151997,-0.0985958771870118,0.4686704554447546,0.112181582036899,0.296432572707795,0.5564883361431341,-0.0731923884071935,0.4540465545200749,-0.6148140264384976,0.117018563339469,-0.0063688180770703,-0.1982612531206778,0.1656144475478425,0.2850039261476952,0.2968932651456819,-0.2866755814184926,0.0494388891660254,-0.286344703816231,0.2897423777152824,0.1893518110613645,0.2152198106390832,0.1898934090073398,-0.5588989090577188,0.1457929900096588,0.2871090125539219,-0.4259442597639103,0.2811615631296102,0.1376479823165172,-0.0589032456540656,0.6268292110546134,0.0626033427334885,0.3027052575605037,0.1630880710105826,-0.6311611827688631,-0.201968184706181,0.2581478062111516,0.3875250761424343,-0.3626845393920164,0.0449699568270635,-0.2917843188082507,0.0119067779462235,0.2591104009546915,-0.2444550493413259,0.2711294129214504,0.1838736895027659,0.2236238288266676,0.1861001621023103,0.3186574799459128,-0.0934857762992714,1
GSM2351782,-0.1989420632095136,0.5277355939552975,-0.1436414825139628,0.0800555719110985,-0.3896559709403742,-0.0699726411923685,-0.232163081771889,0.4720654152381873,-0.4315515358487554,0.1564261407840861,-0.3298010707388578,-0.6975736339804709,-0.0291297248192157,-0.2042122491373647,0.001081491300657,0.2995908033799511,0.360133082412632,-0.1519262065266958,-0.4035553815842745,-0.5398566119190527,-0.2125651277587136,-0.4050780361719829,-0.4337568013589183,-0.5441585319160763,-0.2378074262633816,-0.554863609279369,-0.1143205936740289,-0.4268153042675421,-0.5331616785050067,0.0026643313787955,-0.3624324025726613,-0.0934996981283264,0.055646792466508,-0.3832845592922746,-0.365995333397057,0.0206463064068206,-0.0930183209418074,-0.5731274460322161,-0.6086274415431174,-0.3162248693285797,0.2056684260890764,-0.1379322790226292,0.0555197868692935,0.043473356107065,-0.3117901902475997,-0.2623747130331626,0.4676879786658848,-0.2468900100405799,-0.3021776339716447,-0.3974444557407003,0.3736737577839596,1
GSM2351783,0.1224626209135814,-0.2544955569790447,-0.2401160655546305,0.129015532473702,-0.1440660609714211,0.2623826130410637,-0.1079000489534461,-0.3820014544713253,0.4381768891041029,0.002605819609401,0.560184411298748,-0.0703785785240621,0.4685936662057237,0.3860229842378789,-0.0300552465785823,-0.2474754620849507,-0.6426817980606034,-0.1582301782107609,0.1434805476889347,0.3332698438890006,0.250712626189597,0.0760538222199063,0.169412960294967,0.2632573565678114,0.3963117447225266,-0.0498236113302701,-0.144949075280396,0.3983649626545286,0.2429412373672081,0.1091919236153071,0.0309488269407043,-0.1968771308924899,-0.2645999053371523,0.041306134457093,0.2907726893824086,-0.0256427036970181,0.2039631947784086,0.12810756952045,0.3958895986809342,0.0776681638359903,0.4320541770607805,0.3123350873538761,0.2224239564338694,-0.1077129128408552,0.3945768732120119,0.2285747317561489,0.1803351853036655,0.270339708184697,0.4916896953732156,0.3173165206994826,-0.2727792547510462,1
GSM2351784,-0.0546233511090253,0.1653470700726407,0.1244003808646122,-0.289014983266271,-0.3751830746258543,-0.4539799279856246,-0.033980238101759,0.3771497444847049,0.6155308540677114,-0.0110854759913754,-0.7603386578057488,-0.3007141626179869,-0.3975382674152512,-0.3911776590808095,-0.0395576904302646,-0.0611712660002771,0.0822041280884495,-0.4901747599894901,-0.2408880305153236,-0.6261121631308546,-0.193751115388019,-0.3634600399466952,-0.376419790902945,-0.5499925360314273,-0.3222480074508721,-0.3676981992370262,0.0990860301064726,-0.4868841873439098,-0.4751540310700393,-0.2386347852292723,-0.3777003881674261,0.2196590469381581,0.3970768095302229,-0.08720206180086,-0.3056444932123061,-0.2577903965000139,-0.3543793287418234,-0.3042937158414471,-0.2633288851795123,-0.2412005698030155,-0.2448830489392759,-0.2451624109495828,-0.4679852295303777,-0.1209046915264015,-0.541306815871062,-0.2522944998464287,0.3441623564658285,-0.3022810784045591,-0.2931873456523099,-0.439610203258961,-0.564091595273189,1
GSM2351785,-0.0773403121661417,-0.1139222774179605,0.0686453574800195,0.3934267462960166,-0.2669668118186242,0.1490648212586944,0.1013893175825951,-0.1238130706461245,-0.6028123272635436,0.3128711976856816,0.4751454885890367,0.3561553645003498,0.1749587283362342,0.0200930465833003,0.022080396153133,0.093647932716436,-0.7511573995309782,0.0273161824814072,-0.0842525162052353,0.1263685527458646,0.206922821096435,0.2382523129149174,0.1666290797486793,0.1732447306482434,0.3192066512669342,0.2407081892150223,0.0895112630681682,0.4644058094337205,0.1726083789807207,0.1694404799338769,0.3719649813078376,0.2333266250754941,-0.2992227846596008,0.2284414166149548,0.3515779540362673,0.013649211503308,0.3150422332560393,-0.2756450316788985,0.230312674532799,-0.2146866802714314,0.1381017549510131,-0.1468470228952563,0.3614167844964982,0.3669311013933343,0.5743334598067024,0.3678584288978609,-0.2552795263305701,0.3631497361521135,0.2376233933583422,-0.0203581834334691,0.4064304809867426,1
GSM2351786,-0.2926439844149506,-0.5216908824682984,-0.5836565480680833,-0.0962726393343375,-0.5784142029462053,-0.2494593221006911,0.2179513405553374,-0.5557636263935735,0.4099493338257104,-0.536094978101519,0.3956443936216097,0.4155967263396239,0.2619726690963292,-0.6007446251979919,-0.5810280695641576,-0.5726948722962922,-0.1483928879842863,-0.6058167739729792,-0.0056009359129259,-0.2035701384926501,-0.0893702161020665,-0.150601792610697,-0.0870048988152738,-0.2530380988533809,0.2316635500911665,-0.3453086390369386,-0.46496683107729,-0.0001873292915318,-0.1579571896735958,0.0273534016467141,0.1523735194026031,-0.5507637784817202,-0.1882241854398872,-0.2991053532441849,0.2992893097767813,-0.1905533979482136,0.2015191128254899,0.338639073284867,0.7316647489305079,-0.3246312815250839,-0.2767852395261256,0.0352564365000515,-0.016744873675989,-0.2791765203855115,-0.0842043547010933,-0.2290932179370987,-0.6789939637830535,0.0281013369731944,0.1590068669761107,0.4256410169171369,0.0900571545639652,1
GSM2351787,0.2362029995017439,0.4666310937727128,0.4098163900407189,0.0206365727385781,-0.0048896162017744,-0.2979252169240536,-0.4191975089740553,0.5162275610421428,-0.358476196807545,0.3475397006253825,0.3550107043426717,-0.6500295617200531,0.2689272019118534,-0.1660789790630402,0.0340021394344013,0.2395988347210855,0.2796008766070933,-0.3707596095437718,-0.268865186138647,-0.4518294660324976,0.247666399758696,-0.125398718801877,-0.2039198775653484,-0.3639331293637661,-0.1509238622699739,-0.4978784158308943,-0.1266481421934029,0.2374466227510421,-0.2966845546160671,0.0184367075857412,-0.0053500767792228,-0.3083264245357435,-0.1779341830535708,-0.2235121771290573,-0.3967901514389318,-0.2691212236325383,0.1325144914620977,-0.5839617904093688,-0.643905986149251,-0.1148361480284644,-0.3817662089963693,0.2424035094780575,-0.1943976788249049,-0.1470154674281097,0.2234448151821482,-0.1474534096393178,-0.4637890448138362,-0.2644028827745532,0.1775846538589966,-0.4721919499162048,0.3679643663300321,1
