,GAVISH_3CA_MALIGNANT_METAPROGRAM_17_INTERFERON_MHC_II_1,GAVISH_3CA_MALIGNANT_METAPROGRAM_METAPROGRAM_6_HYPOXIA,GAVISH_3CA_METAPROGRAM_B_CELLS_INTERFERON,GAVISH_3CA_METAPROGRAM_B_CELLS_METABOLISM_MYC,GAVISH_3CA_METAPROGRAM_B_CELLS_MHC_II,GAVISH_3CA_METAPROGRAM_CD8_T_CELLS_INTERFERON,GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_HEV_1,GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_INTERFERON,GAVISH_3CA_METAPROGRAM_EPITHELIAL_ALVEOLAR,GAVISH_3CA_METAPROGRAM_EPITHELIAL_INTERFERON_MHC,GAVISH_3CA_METAPROGRAM_EPITHELIAL_PDAC_RELATED_1,GAVISH_3CA_METAPROGRAM_FIBROBLASTS_INTERFERON,GAVISH_3CA_METAPROGRAM_MACROPHAGES_INTERFERON,"bioplanet_1157_Activation of mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",bioplanet_1404_Cap-dependent translation initiation,bioplanet_1529_Endosomal/vacuolar pathway,bioplanet_1537_Folding of actin by CCT/TriC,bioplanet_1605_Nef-mediated downregulation of MHC class I complex cell surface expression,bioplanet_211_Eosinophils in the chemokine network of allergy,bioplanet_298_Type 1 diabetes mellitus,bioplanet_300_Asthma,bioplanet_301_Autoimmune thyroid disease,bioplanet_303_Allograft rejection,bioplanet_304_Graft-versus-host disease,bioplanet_321_Bystander B cell activation,bioplanet_322_B lymphocyte cell surface molecules,bioplanet_324_CTL mediated immune response against target cells,bioplanet_50_Lck and Fyn tyrosine kinases in initiation of T cell receptor activation,bioplanet_564_PD-1 signaling,bioplanet_955_Glycolysis,group
GSM972398,-0.0730056835242858,-0.2266039512977146,-0.259005484461396,0.4172856939723893,-0.0127435322553293,-0.3070754109791151,-0.2771975510472149,-0.3169500291275061,-0.1149571708166802,-0.2863879040451254,-0.2313412853378095,-0.1215428593922435,-0.1803869394906489,0.377740875929021,0.4736745836970116,-0.1196771824640268,0.3253450371361065,-0.3894675010430577,0.0271454112603543,0.1695268538554358,0.214488334446069,0.1860938392048898,0.2453542173122749,0.3114584117907161,-0.0472879170707277,-0.1025622223706216,0.0586196494025683,0.2143580569037522,0.108313372793852,-0.4505215869919535,0
GSM972399,-0.3112544942721987,-0.1647354123929232,0.1594944465597982,0.3183221274550949,-0.4586928864596019,0.1924842018128925,-0.5029589692315035,0.0608885897069761,-0.24080447186642,-0.3910964974361959,-0.1992233871676098,-0.0745403926693311,-0.2577138519822918,-0.0375551363655828,-0.0446701044734371,-0.6581013062170008,0.4373125121504314,-0.0148121438140024,-0.4168648364354161,-0.3416894179601514,-0.3777926788512741,-0.3307262725449815,-0.3828592863081534,-0.4054715228670379,-0.5745334750511685,-0.3611621139385265,-0.5297722183078054,-0.5115454661717573,-0.3082960447508531,0.3089293243376104,0
GSM972400,0.2258562285494753,0.1858262352462525,0.1895908576523033,-0.4012293423224494,0.1487764449619262,0.3095424309037576,0.1239451904768236,0.198985295161425,-0.0016351844299009,0.435454197816551,0.1892117262448663,0.1954512471372946,0.1424978815295315,-0.5528090628539489,-0.5398377287347127,0.5686474314599813,-0.4315594153349669,0.316403847808134,-0.3498545696620957,0.0752065061470381,-0.0986754184860048,0.1102509279537532,0.0772429850496024,0.0667489471458439,0.0777878892900019,0.0876878713736236,0.0534012591652481,-0.0955959454734371,-0.0651580187620595,0.1319029628591228,0
GSM972401,0.512137713304427,0.5437246022113283,0.4950038768649125,-0.2918443978018133,0.7148088557010938,0.5157334039069909,0.6683467226047424,0.4651596456893951,0.3169406348224835,0.677456552054091,0.3269246315263606,0.4688363491536108,0.4333945820698971,-0.4089833241188333,-0.4667997874669408,0.5949020639710982,-0.3460959160180439,0.3517771520994576,0.3662162838974407,0.5426235398580501,0.6275548780768487,0.4786382502945379,0.6571086272106914,0.6874301514209739,0.7864882037100023,0.8382121635792046,0.7168258065089931,0.7347312837574024,0.6705921275150811,0.1478894627008492,0
GSM972411,-0.2360873491037643,0.2207682033925055,-0.2632387860423698,0.2568505589374204,-0.332432176457083,-0.3550881534833289,-0.4148828319975631,-0.3951542565921627,-0.3451402802295081,-0.2354761695859116,0.136219752445414,-0.348361151244225,-0.3381352243179998,0.1931974788729684,0.1129300446595074,-0.1839745926609696,0.5900278817770558,0.3147107497402984,0.0323049018457554,-0.2585329261663102,-0.2640548000561431,-0.2412693911630384,-0.2309316207080607,-0.2908106665474136,-0.3805407801119126,-0.5615561375127641,-0.158021782821168,-0.3264028010026898,-0.1710420946992655,0.1680834022553636,0
GSM972412,0.0668563760361013,0.4705463725034958,0.1163744130284313,-0.55072122447133,0.2418463083033245,0.2849535882360802,0.2039530514998774,0.1603507109601249,-0.1950493152974707,0.1956868245814642,0.2003463151589394,0.1208976575613775,0.0227495203557031,-0.0561634838444106,-0.1619887908822739,0.2231686366801381,-0.4946811656045918,-0.2003561605095953,0.2060271798374109,0.0867879753923188,-0.0196259276839136,-0.1257793580780059,-0.146666277967977,-0.0900643506763074,0.0070596367355896,-0.2635553689062628,-0.0103794443652318,0.2732317053795919,0.0576342709890747,0.0705884869846922,0
GSM972413,0.3139686260901111,0.494114089170629,0.2265933041976525,-0.6027615456276315,0.6303757109493926,0.2022044467097186,0.5545566380603876,0.2133888157987936,0.1195224829435185,0.5988878014445279,0.1715511434531677,0.1482892925840848,-0.017608077213833,-0.4073912057298596,-0.3728100801656624,0.4240684650498204,-0.4984002313631523,0.0562860664428963,0.2605210169352204,0.2734245536470256,0.5262138106768798,0.0031772303236169,0.3574846759225872,0.290155290494222,0.5149345763407488,0.7241349178609333,0.2945244509195714,0.6493283488201613,0.5474937786422519,-0.1336201215184227,0
GSM972414,-0.4155330689372286,0.007012912708613,-0.3737141264329424,0.2006311331327172,-0.0900319794201884,-0.4219573789345873,-0.2531875051023874,-0.4603907105771689,-0.3314530793518741,-0.2267100965460199,-0.2865007472151896,-0.4381398721492308,-0.374277182223614,0.4743116950396023,0.414146341426618,-0.2163470557064537,0.6133057264505702,-0.0225084258418468,0.3683623170072119,-0.2480169203396856,-0.1408259273444643,-0.233229942886016,-0.2388391778577576,-0.3136283203435396,0.0343803241448117,0.0090934654202992,-0.2063350320574826,-0.1927781444973209,-0.0695670960995881,-0.0922882490662147,0
GSM972415,-0.6928901475152605,-0.4149682128986591,-0.5830028001773782,0.1801810360242851,-0.5440616362701188,-0.5752088570908023,-0.5038347216839838,-0.592264966202567,-0.232836941622119,-0.5531072035654934,-0.020151339375373,-0.7274527957632887,-0.6520891941962121,0.44604000970759,0.4428959878379936,-0.6221463829782816,0.4159900443532586,-0.1011477614820307,-0.7005913965246694,-0.4997213722702024,-0.5357757439939598,-0.5413505214307304,-0.6496741809169242,-0.5780174655091228,-0.3804694921537854,-0.7889085077799779,-0.5626154445696391,-0.6535966996976613,-0.6181106249324171,-0.388854056076738,0
GSM972416,-0.5786097227723893,0.7195748470358071,-0.5120201986600238,-0.0991933975899404,-0.5305326384368886,-0.5045912762801871,-0.315788786756145,-0.4993870667036642,-0.0701022858550611,-0.3537019769237792,0.2296673742727318,-0.4902258350381475,-0.4624458159534256,0.003553196838144,0.0520286376289199,-0.6052411729463851,0.062146825972935,-0.5097536697601394,-0.6604779170855138,-0.4334384344294891,-0.5345267087050082,-0.4604874549284035,-0.5734352308378531,-0.4118187587238469,-0.7849359500293889,-0.5810813008456638,-0.6634266007610436,-0.7125550749951196,-0.7012993368400661,0.585699129611248,0
GSM972417,-0.6085787053733698,-0.228330043546984,-0.6162532194646897,0.0372534470463034,-0.3235790534275842,-0.6515584995767246,-0.0706680689660483,-0.5842136907259633,-0.049725646509106,-0.2601513444181463,-0.3621647096029585,-0.6160812732909479,-0.5375416074686273,0.0465049493161712,-0.010771787951912,-0.8613368283096177,-0.020521386385106,-0.0207055084317796,-0.58143346212656,-0.5030895393330198,-0.3287964843900712,-0.4902618618417634,-0.5320376343315598,-0.5512516185809422,-0.490380633411534,-0.3159151097974754,-0.5521200191227055,-0.6813935948815373,-0.4660139936812635,0.1470346120821757,0
GSM972418,-0.5507475473224563,-0.539233935792664,-0.4652162155379494,-0.0209078303927375,-0.5152137702390974,-0.44294300112991,-0.3888434002656959,-0.4461369641499622,-0.2844863464933487,-0.4090182895819313,-0.3886190318385024,-0.4663126565158034,-0.4033647117574746,0.1914525024270851,0.5162573734759762,-0.5778744075449542,0.3807505939586261,0.013983543790133,-0.1721167156492911,-0.3504607946815432,-0.5494602004212159,-0.1146948343007462,-0.4383531368209846,-0.5282393414112038,-0.5959404513544837,-0.5018659108501426,-0.2341756740097181,-0.5236494932626081,-0.4938074201275639,-0.2004921839198584,0
GSM972419,-0.6321459303454974,-0.3837786243570853,-0.5923419074383305,0.2820619670193726,-0.3968136953870984,-0.6218156644457877,-0.0046841593293917,-0.6150331581713482,-0.2717419097316532,-0.2105860985397761,-0.518052061111352,-0.5584280361661741,-0.5550472646542044,-0.0300618068919117,0.3747337397231829,-0.7943643512453669,0.5946388168466408,-0.1220433544223921,0.0640453434468718,-0.4557558765849421,-0.1361579786132327,-0.1546996701290506,-0.4556244111386641,-0.4234283356299678,-0.6571578349571521,-0.4397691026493313,-0.5234956227190652,-0.5843860152942506,-0.4912103150847569,-0.2756233579436244,0
GSM972420,0.5971454487359792,0.3274399323627059,0.5465872362609494,-0.0196982168583642,0.360167353464302,0.5849386093668668,0.152972249731171,0.5699117434147142,0.3419437798335704,0.367136146270429,-0.0281033420795563,0.5943712092304401,0.4855043660081408,-0.5527565914574852,-0.5256800094754146,0.5591300717550611,-0.5045215849223994,0.2719817486185053,0.6406566311170423,0.4077141157242391,0.5335290371853108,0.5332977335106049,0.5483577764458004,0.4496805463376315,0.5287034394463356,0.6798356423640546,0.6242340490468727,0.5512062901556364,0.4906323379062849,0.4306945861441034,0
GSM972421,0.1686866268147944,0.5107059208029328,-0.2560665096626149,-0.2905818699564358,-0.0228717644620803,-0.2432135309212234,0.5561268146650846,-0.2056365998117678,0.2752339203191929,0.4115662824101594,0.2809068498659349,-0.0821884267097936,-0.0291771238533097,-0.1156781811701142,0.0875259036276691,0.3871030334835079,-0.4331105081090597,0.1953228094691221,-0.4849629163221348,0.096969115725969,0.2371065265191647,0.0035843972398966,0.1061800798902872,0.0219676824342945,-0.0089836053330574,-0.0647063963648455,-0.1959763437643128,-0.423339483218127,-0.2346396587666485,0.1130622941522858,0
GSM972422,0.4680649485591726,0.1060482198154031,0.059064940043666,-0.2340813455219893,0.5611354364336429,0.0113625459760097,0.5394314688653492,0.2039962610151822,0.2584572311326146,0.5945213924729169,0.0631167427157225,0.349942857978496,0.311984700399275,-0.3989426303530938,-0.4570111365652914,0.5030601953440774,-0.0860284273937903,0.4627922433018712,0.4571751657817906,0.5019447159475219,0.5720199825146731,0.5846870017598204,0.6442130589683916,0.5495512206753655,0.621754359335773,0.7063874838674219,0.515826855974428,0.6173016795066797,0.506938291565596,-0.1339980107182592,0
GSM972423,-0.0209093942999034,-0.3490973158902468,-0.3054970013999559,-0.3882009015584365,-0.0043171309071783,-0.3336313372050582,0.2156730655951084,-0.3029946895540925,0.3052320023551336,0.5203229362331376,0.3849470085910109,-0.1893709369892032,-0.2413136417002187,-0.4903552603289263,-0.5160803999580614,0.5918718720535601,-0.5640931635431841,0.1382964087858428,0.3083488611728899,-0.1014679801001129,0.1839040961294858,0.1875457263907635,0.181044659877775,-0.1386441336546384,0.5988127677178671,-0.0140324799522494,0.4289976308640231,0.53510537980422,0.1579900849606815,-0.1966620803354902,0
GSM972424,-0.4943239389473067,-0.3447632406291399,-0.4127024982754158,-0.1997031860478456,-0.5629994415415633,-0.3058160832299964,-0.486334068498276,-0.3901908237276574,-0.2463592687427892,-0.4554229117547693,0.1896440010533025,-0.4168000803087242,-0.3922520689250032,-0.2671686782719379,-0.1710438281237606,-0.4173438182609468,-0.132898099603011,-0.429372904326589,-0.5109418245006314,-0.4758594760470886,-0.4446267034899475,-0.1122388555771202,-0.4968993121025811,-0.4142924252139181,-0.4842613015466236,-0.688945484971442,-0.4647552303931797,-0.7257077944771065,-0.60906534173253,-0.1135636279649319,0
GSM972425,-0.3298160072924911,0.5891370572312091,-0.4081481750215194,0.2631523679351155,-0.1928497753635035,-0.4066673856379945,0.2031097221092054,-0.3635827404016098,0.3054821462472261,0.127325674756008,0.2844218179706365,-0.3324656350245591,-0.3226881987239846,0.2168683641815498,0.2468099339736528,-0.4866482177290744,-0.2864138400861452,-0.0010562882267045,-0.2156707362540457,0.0440513530553809,-0.071501281235681,-0.2074435975478561,-0.2960188659637829,-0.024641827586232,-0.3448192436617441,-0.3317828175495533,-0.339335930635225,-0.463797207998095,-0.3614796481765887,0.4341815112350241,0
GSM972426,-0.0837658092863455,-0.3110843569424701,-0.4882491981035853,-0.2714910172965661,0.3934716178357137,-0.4597072474269528,0.3389384884282597,-0.4083719047861667,0.3261739257784123,0.1662605096363075,0.2373181282930409,-0.2207076444862616,-0.2225978901515374,-0.0796123509102067,-0.0879365493830972,0.0442290180012661,-0.66383145787051,0.0143143284958397,0.4403524158028085,0.20328236166337,0.4257956311593798,0.2246214856305717,0.1711417536962985,0.2594701875324971,-0.1569605128004485,0.1275927639097475,0.1972289299497942,0.3295067860269153,0.2959226094690597,0.1324880721142285,0
GSM972427,-0.259615238261369,-0.3690631254366825,-0.3477171828261045,-0.3080114641226664,-0.4754955268267252,-0.3963475913996317,-0.2305099916068427,-0.4025661675254929,-0.2772767124928722,-0.1645345057151573,-0.0648367069901195,-0.3861765832807107,-0.358229309774895,0.0116122696601213,-0.2264076646381567,-0.0716470074268034,0.0295778274882508,-0.2245939498083372,-0.1355478438803594,-0.2856400017074584,-0.1516242298952493,-0.1440892169281549,-0.2185377994959339,-0.4484423457262727,-0.6425859386034853,-0.4334763137140446,-0.3270962378072697,-0.5300376415072907,-0.4820385646058117,-0.2481513020213422,0
GSM972428,0.0793571846143595,-0.2937753911183299,-0.0813531099485745,-0.2798163697419545,-0.1307212638286833,0.0062139681071741,0.36624107081134,-0.1079524331120452,0.1502449426953438,0.1986680277392677,-0.0376747700693274,0.0677950849878272,-0.1330665349943392,-0.0768043812213439,0.0074196839413946,-0.5315709906694435,-0.3836217203630567,-0.370647079019912,0.3585495338479212,-0.2244151473179348,0.1964843606186425,-0.1024884254683832,-0.2902961130687647,0.0133584078718183,-0.3026473279422234,-0.0048497029010693,-0.041672162236543,0.0442153093323997,-0.16778510773781,-0.1997604804171186,0
GSM972429,-0.2051038739812822,-0.4387189539616618,-0.4721910274758846,-0.0787051408234321,0.0765535325447,-0.433073746754987,-0.0933015433570278,-0.4560533777123063,0.2401671095598854,-0.1747788643019781,0.2992325944295,-0.3036308102496636,-0.3466361070471971,-0.3199949947241677,-0.3951565434584307,-0.0491753901412327,0.149421503106277,-0.0785131845774985,0.5411629471479942,0.2148518842570437,0.403648252790008,0.2433798176380401,0.1942820979601766,0.0452716297786221,0.3423176464287931,-0.0546137714085285,0.2939026966529056,0.1722545705293352,0.1085479997558307,0.0075158548422795,0
GSM972430,0.5410464567403751,0.2908169446080741,0.5874499713022547,0.498809404946399,0.5614108792271267,0.5877943043025385,0.4764581029125985,0.5648145359006183,0.269485275678156,0.4062375768022049,0.270669615509623,0.5442609353365497,0.5512992927224267,-0.0997459689258662,0.0631614088862768,0.2973846309154431,0.4109805276284272,0.3054693652947998,0.714735048709149,0.3388765012036469,0.2994215540330356,0.2519439610601805,0.3023801480152684,0.4963042821299175,0.3938761667429198,0.6591563660839928,0.4384049502766002,0.4402243813513254,0.4295356496243632,-0.1721884485170318,0
GSM972431,-0.1348019079057471,0.1232285835104943,-0.0694238221203965,0.5985787370699337,0.5450795606207361,-0.2297372226728775,0.4868638013729802,-0.2310011182291612,0.2057463460058477,0.3709532369918584,0.2149865332407706,-0.0167723754481021,0.0233189300863401,0.3066729014399383,0.4191150337643992,-0.4013848172366191,0.5982220002798656,-0.1569835755845088,0.4272396220629271,0.154295923615738,0.221671671826297,-0.1867995009965887,0.2538878929656059,0.0234689956280978,0.4974197384096978,0.5323407289842242,0.5522938315504378,0.7038193723631511,0.446351494089989,-0.2264280546461829,0
GSM972432,-0.5561960581196597,-0.1696916415665641,-0.4874865364741486,-0.2425298262486123,-0.1582428914348608,-0.5307653301091274,0.1355342967477024,-0.5529465157474526,-0.0424366898169835,0.2038107580409216,0.0054622734512211,-0.4105775849861552,-0.4991730865965354,-0.1472911088211332,0.0642066659547177,-0.6789083416535744,-0.1799613359238023,-0.0328058395196626,-0.0184351928706304,-0.4998852343069238,-0.3139502839009682,-0.5122737982420489,-0.5795007383931007,-0.5974677199003383,-0.6966756127749564,-0.6299819794785578,-0.747580818937134,-0.3983579779775716,-0.5541508636713702,-0.2386605488349162,0
GSM972433,0.2325090584127552,0.1982493484194132,0.1383989901746546,-0.3578725405569589,0.633399273918086,0.1836486501291807,0.7037806201918533,0.1218421155882888,0.3380385728589863,0.5632578547133779,0.1042540726682173,0.1870411597215028,0.1807675003824491,-0.1143932492419026,-0.0553459432999965,-0.2518746751693141,-0.3070421032339172,-0.0837736083036508,0.5471631981636068,0.2317070315936976,0.4605080429009523,0.1203290843403571,0.1976019505336787,0.2007984883629114,0.3230672251633114,0.6231194034508055,0.1532114412113024,0.4391678032773663,0.3159011315080363,-0.1563703530848258,0
GSM972434,-0.3068492917238244,0.0256930477160331,-0.2182934360852693,0.2244848575340295,-0.1825015156758669,-0.290066244014455,-0.0486785703026814,-0.3575765490358685,-0.0952146194704874,-0.1094248498981248,0.0246205229208953,-0.3627863337564345,-0.3736320753220187,0.0190033008056507,-0.0694409290232521,0.445383599752956,0.2953179341136394,0.2241657504355564,-0.4188662195161554,-0.3536444862032133,-0.4138895550057873,-0.3458363362594013,-0.3523417258800307,-0.3072642931335633,-0.4622698297582106,-0.4073874003277521,-0.0713338845600089,-0.3734104451091819,-0.411905949640345,0.2714082749226515,0
GSM972435,-0.7071664069367213,-0.0921363970999573,-0.6629104028692442,-0.1127016066291268,-0.3300660217124868,-0.6493487725122571,-0.0147989239848061,-0.6875109872770854,0.0835457328311464,-0.1663926263682894,-0.0172204873245699,-0.6959690336062576,-0.7205764185536869,0.0410281072460967,0.359534080995388,-0.7800189400677672,-0.1955325147276561,-0.640882855102292,-0.5254791574858886,-0.5281640544301669,-0.4476475238990199,-0.4115173572868941,-0.5607875687184318,-0.6198741421144512,-0.652964047005506,-0.6585983921702596,-0.5605188761072175,-0.6595306218218788,-0.5436092540389746,-0.1970560283976193,0
GSM972436,-0.5198006882733597,-0.3272902982685857,-0.5513987217985594,-0.0216025915031359,-0.2603382533871884,-0.557888307518746,-0.383812150497489,-0.5735990736322745,-0.3031513846958666,-0.351666732431584,-0.35993970607635,-0.6593005791290057,-0.558777747814916,0.4717941892693048,0.4192757468142321,-0.1106687421923214,0.1042569624906369,0.3300676925775871,-0.5154019326744694,-0.3337008091540583,-0.4537573354658101,-0.2453938657495761,-0.4224439133815995,-0.4052140012523417,-0.5681578635565331,-0.2845551351516636,-0.6211737740842767,-0.6478724544515735,-0.5035853713643297,0.1886326926815502,0
GSM972437,0.478977768388097,0.0953375289374007,0.4298151271488034,-0.5510246588913102,0.4020920838687591,0.4267173606861545,0.4706636607914515,0.3446800550595656,-0.1080591249252173,0.4591718236654986,0.0286778262695003,0.4921829604982118,0.3460706896697825,-0.3682183724098478,-0.4387921335299955,0.581389582270488,-0.0446704309654504,-0.1412838328078557,-0.5018888795074093,0.1325170469905543,-0.0265668730723317,0.0819201864902099,0.0684731425467223,0.2463099526026134,0.3769295850237644,0.6583132441665448,0.2210521716333881,0.4116098828407215,0.3510610986438309,-0.5177805212697114,0
GSM972438,0.6231269895438032,0.5839616574320727,0.6123620404464819,-0.5216766543892037,0.5529293580662525,0.5822404444926796,0.6010786784073812,0.5653537536858255,0.4027749642688578,0.680140671097551,0.3349652915202067,0.5814860925698182,0.4797981294210746,-0.5791693749574937,-0.5746708279987087,0.6174274564836146,-0.291530027424569,0.3239945074880531,-0.0095060240424604,0.4077075847310672,-0.0406068775129885,0.2329551769661201,0.3273398235571249,0.4739844926900969,0.1839901483424264,0.640119188789529,0.3480020206284286,0.3175000663903623,0.3210660610968474,-0.0087708461700656,0
GSM972439,-0.5437340852651377,-0.1088452596696788,-0.3597448737711744,-0.5991136086241761,-0.4087706528144365,-0.4046909489825955,0.1129993267602402,-0.4294697998271459,-0.2538985720475298,-0.2747276524885118,0.0403376470297347,-0.4874907849087602,-0.5021277813391477,-0.2156367682470596,-0.4193770144952119,-0.587384638154305,0.0248706122118561,-0.39184390652407,-0.5511518485916613,-0.450798691835015,-0.3664282899474912,-0.2493683568200532,-0.5161760006280389,-0.4404215354037691,-0.5310870875677571,-0.5892079670521596,-0.624177992620771,-0.5939070187227986,-0.5791939075545586,-0.2660847032181771,0
GSM972440,0.719011881536763,0.7717217957689416,0.7243602146199521,-0.0261785627909032,0.5261854525587727,0.7328814025546388,0.3908358725678514,0.7305829867417356,0.2942704876948286,0.5980571951198711,0.3621450171688606,0.7604473111064384,0.7558272311802408,-0.0772259745796046,-0.2709187577837803,0.6626335087881036,-0.1415388657137662,0.2663019905555714,0.271918420111643,0.4548489122734619,0.4178119146709768,0.3817634886136438,0.5207050658783491,0.5943075317115285,0.5820200555507262,0.7896356728825233,0.5439771897185803,0.6278399161133056,0.5312827219579034,0.4463476450719057,0
GSM972441,0.1820655640904532,-0.0306112454078229,-0.0613695246907011,-0.4963200887338531,0.5541687231781272,-0.1466289519242404,0.5730392789984414,-0.1072949979316165,0.4459497364368632,0.5666337489959447,0.3419426715224724,0.1473267474289036,-0.1021310112457745,-0.4881428042534211,-0.3570880203139029,0.3708022810122238,-0.6089902454504166,-0.0752573473516616,0.700030472394567,0.2749399281639622,0.4889290613405026,0.4582805100825723,0.4393613210482328,0.4312892622633449,0.4933094544996304,0.7280338685534785,0.5033128768896631,0.7806454068720439,0.5746727650980943,-0.3310032188662621,0
GSM972442,0.7137308990510856,-0.3405895413039783,0.7494799143320511,0.3139712931073973,0.7210946021617182,0.7266904163061756,0.3284124447754115,0.7450174092413402,0.4068163930347615,0.4174832556039275,0.2753407059372421,0.6835565157447538,0.7296779435537097,-0.0988477939331049,0.0214214067359228,0.7357160653474535,0.1208562261935053,0.6031765472905589,0.1299642095342187,0.3357522108337533,0.3812881383392212,0.4049478797025135,0.585825754721217,0.4659111909011447,0.7025134805423595,0.7438404409004507,0.7233049891738251,0.8187696609577485,0.7118698655088228,-0.2874652321797073,0
GSM972443,0.3424321262316949,-0.0934558220010493,0.1386999109144766,-0.1446087613436616,0.119738382853224,-0.0025285517631129,-0.2917853342543277,0.2896342043250137,0.1905039148439469,-0.2402867139175942,0.2416041350346836,0.0821696838449527,0.0182710581372159,-0.2783455444994117,-0.3503049821741682,0.5357448542636956,-0.5339905364001648,0.0468999904873575,0.4519564972910652,0.4293976100762697,0.5643910416079196,0.4475725940675538,0.5089724481266132,0.5302247997804643,0.6000611594075872,0.4714785391265772,0.0886890365037171,0.0094696454907235,0.2480579618016436,0.2360095517352819,1
GSM972444,0.6824171782879208,0.5295518535237332,0.6734537302166745,0.3573897853667831,0.5463109158661046,0.6823897904201537,0.5350221317712963,0.6970843586005089,0.2597364409566272,0.6413779915116539,0.3558715282913439,0.67871651574867,0.6663307791911841,-0.2570666509990635,-0.3157533391985711,0.6983498006127635,-0.2181707782669508,0.5603976451072953,0.2862547921307377,0.4084132397138139,0.2227735070301324,0.1127226925027289,0.5377098023788794,0.5656305295181494,0.2495634849395313,0.6243878491969271,0.593049683046982,0.6455784690668088,0.4173375199426904,0.3644546443374428,1
GSM972445,0.7123494627390484,0.2304081436855259,0.7535764116002205,0.479855262436744,0.4039377875330233,0.7479093071795382,0.2890888697738655,0.7724562964994209,-0.012099925796554,0.3369203837147237,-0.2864617766791058,0.7452854097062503,0.702546452903535,0.2552612432077378,0.256375728913005,0.5079409284045067,0.2107364380251701,0.5033334793095192,-0.0480952046408472,0.3000731760028058,0.1250792215802749,-0.0066627565972675,0.4028711841581002,0.3839413890649117,0.5713076320830233,0.5976527706525198,0.5916746213304058,0.5668564074297251,0.5411692926130055,0.3228303001637527,1
GSM972447,0.0761660776242214,0.270692703367013,0.2029806027312869,0.070075966681132,0.3524179033967828,0.2901555818072524,0.0835048250002254,0.3338824820061248,0.2546583611765176,0.0910724627660998,0.2609816603387505,0.1888648388840954,0.1563444152462607,-0.3896916816527437,-0.3928356759756926,-0.1314428032983564,-0.0836546449874148,0.4988967167077711,-0.0291146872349677,0.2359755036820188,0.2039748063741973,-0.0620243357187184,0.1424326157909608,0.2795151886254705,0.5207527495547883,0.2779383331250555,0.5015289332770079,0.504297549693872,0.3327942420961119,0.3532702595795424,1
GSM972449,0.1873679514547861,0.3816390731176692,0.2728885024191662,0.2845801794652483,0.0429348322284943,0.3454016230849485,-0.2136392291684176,0.1684541123245972,0.1686480956622655,0.1799289615395849,0.3830078790283809,0.147882033754004,0.0588036132423533,-0.1608418185159613,-0.0732543508721594,0.183093053735218,-0.4301038443987855,0.3161305652674651,-0.3132861154619807,-0.1154388225155564,-0.0861832882758406,-0.0218433231741832,-0.1388790220166859,-0.0480799615626299,0.1705473766982273,0.1685162530584087,0.0322565997437648,-0.1805312827680661,-0.0588003847162849,0.3777987638224734,0
GSM972450,0.2877173997661544,-0.5240957997232674,-0.1298975120565869,-0.301364527446388,0.0773614360639813,-0.1446583773842072,-0.1093485293835685,-0.1969806217715279,-0.1724532015257321,-0.096633145879587,-0.1750240001015266,-0.0026921868673612,0.1289140505916478,-0.0720574440030848,-0.3055339736289331,0.4711329841461354,-0.3257065829464474,0.1827002941281169,0.3958777680667198,0.3861303995747228,0.2769826776161163,0.2146781872830603,0.4235453730707896,0.3200262037375365,0.0929249699699053,0.3352528051537216,0.0120639381329257,0.2167495961152157,0.1047270406906917,-0.1665779574837026,0
GSM972451,-0.6488774642737052,-0.5860546808410659,-0.572386061094615,0.1661706069501238,-0.443399137453405,-0.5788756273223277,-0.4483349171089749,-0.6226944893525319,-0.4254975158479888,-0.5543426915962687,-0.2527486613798554,-0.6266422986228428,-0.6230678832147569,0.3218292046728921,0.3972320353326121,-0.4780845144706255,0.2929643941905538,-0.4428766878400209,-0.4222915425032507,-0.5593828158840505,-0.4928575090683835,-0.520744375123693,-0.5562337200204994,-0.5751854248092237,-0.6918735558212163,-0.6860689034040298,-0.5339040162760165,-0.1504635323160755,-0.4780830152565982,-0.4175353180253465,0
GSM972453,-0.0518686859184527,0.5947746556686383,-0.2168500857983673,0.4094671061712926,-0.1147160600353646,-0.3101985312348439,-0.2664034565855543,-0.2652534171557753,-0.0191711823598627,-0.3427048923105711,0.4755168943773474,-0.3237134505874521,-0.2935172280900306,0.450935033096702,0.4980520384835954,0.2692005242465278,0.3290797330422866,0.1440428788237374,0.0868569798967851,0.0567203978795798,-0.1343496693803672,0.0412909817153495,-0.1075369688755962,-0.0101957651585777,0.1927882353574617,0.0615951237995512,-0.041611530271977,0.2210986422698158,-0.1064407109077852,0.5746801354020012,0
GSM972454,0.4396699083223981,-0.0108999958359501,0.2544087202311181,-0.2348797594257184,0.4523217321932812,0.2447689249292671,0.3913472242093438,0.1998553804734669,0.223287112536675,0.3049078424212731,0.365605405700275,0.4293913013805838,0.380743969270252,0.0539680976676678,0.0578166282044475,0.3775193245237991,-0.2674435211369073,0.0163042972487744,0.5866987691320742,0.4562546165267472,0.3914202689368882,0.3493383966165382,0.5455460035742877,0.383699861725169,0.5468542010645389,0.4260437933041439,0.4532933092725745,0.6962615471396855,0.4474327116232431,-0.3744681830184956,0
